,TIME_PERIOD,FREQUENCY,INDICATOR,value,missing,anomaly
2041,2006-02-18,W,continued_claims_insured_unemployment,2488000.0,False,False
2042,2006-02-25,W,continued_claims_insured_unemployment,2504000.0,False,False
2043,2006-03-04,W,continued_claims_insured_unemployment,2453000.0,False,False
2044,2006-03-11,W,continued_claims_insured_unemployment,2474000.0,False,False
2045,2006-03-18,W,continued_claims_insured_unemployment,2456000.0,False,False
2046,2006-03-25,W,continued_claims_insured_unemployment,2439000.0,False,False
2047,2006-04-01,W,continued_claims_insured_unemployment,2405000.0,False,False
2048,2006-04-08,W,continued_claims_insured_unemployment,2411000.0,False,False
2049,2006-04-15,W,continued_claims_insured_unemployment,2408000.0,False,False
2050,2006-04-22,W,continued_claims_insured_unemployment,2424000.0,False,False
2051,2006-04-29,W,continued_claims_insured_unemployment,2357000.0,False,False
2052,2006-05-06,W,continued_claims_insured_unemployment,2372000.0,False,False
2053,2006-05-13,W,continued_claims_insured_unemployment,2383000.0,False,False
2054,2006-05-20,W,continued_claims_insured_unemployment,2399000.0,False,False
2055,2006-05-27,W,continued_claims_insured_unemployment,2381000.0,False,False
2056,2006-06-03,W,continued_claims_insured_unemployment,2408000.0,False,False
2057,2006-06-10,W,continued_claims_insured_unemployment,2412000.0,False,False
2058,2006-06-17,W,continued_claims_insured_unemployment,2395000.0,False,False
2059,2006-06-24,W,continued_claims_insured_unemployment,2419000.0,False,False
2060,2006-07-01,W,continued_claims_insured_unemployment,2399000.0,False,False
2061,2006-07-08,W,continued_claims_insured_unemployment,2491000.0,False,False
2062,2006-07-15,W,continued_claims_insured_unemployment,2475000.0,False,False
2063,2006-07-22,W,continued_claims_insured_unemployment,2422000.0,False,False
2064,2006-07-29,W,continued_claims_insured_unemployment,2460000.0,False,False
2065,2006-08-05,W,continued_claims_insured_unemployment,2477000.0,False,False
2066,2006-08-12,W,continued_claims_insured_unemployment,2467000.0,False,False
2067,2006-08-19,W,continued_claims_insured_unemployment,2464000.0,False,False
2068,2006-08-26,W,continued_claims_insured_unemployment,2457000.0,False,False
2069,2006-09-02,W,continued_claims_insured_unemployment,2467000.0,False,False
2070,2006-09-09,W,continued_claims_insured_unemployment,2449000.0,False,False
2071,2006-09-16,W,continued_claims_insured_unemployment,2438000.0,False,False
2072,2006-09-23,W,continued_claims_insured_unemployment,2440000.0,False,False
2073,2006-09-30,W,continued_claims_insured_unemployment,2437000.0,False,False
2074,2006-10-07,W,continued_claims_insured_unemployment,2449000.0,False,False
2075,2006-10-14,W,continued_claims_insured_unemployment,2459000.0,False,False
2076,2006-10-21,W,continued_claims_insured_unemployment,2428000.0,False,False
2077,2006-10-28,W,continued_claims_insured_unemployment,2449000.0,False,False
2078,2006-11-04,W,continued_claims_insured_unemployment,2414000.0,False,False
2079,2006-11-11,W,continued_claims_insured_unemployment,2467000.0,False,False
2080,2006-11-18,W,continued_claims_insured_unemployment,2506000.0,False,False
2081,2006-11-25,W,continued_claims_insured_unemployment,2517000.0,False,False
2082,2006-12-02,W,continued_claims_insured_unemployment,2472000.0,False,False
2083,2006-12-09,W,continued_claims_insured_unemployment,2517000.0,False,False
2084,2006-12-16,W,continued_claims_insured_unemployment,2513000.0,False,False
2085,2006-12-23,W,continued_claims_insured_unemployment,2449000.0,False,False
2086,2006-12-30,W,continued_claims_insured_unemployment,2455000.0,False,False
2087,2007-01-06,W,continued_claims_insured_unemployment,2518000.0,False,False
2088,2007-01-13,W,continued_claims_insured_unemployment,2507000.0,False,False
2089,2007-01-20,W,continued_claims_insured_unemployment,2552000.0,False,False
2090,2007-01-27,W,continued_claims_insured_unemployment,2520000.0,False,False
2091,2007-02-03,W,continued_claims_insured_unemployment,2575000.0,False,False
2092,2007-02-10,W,continued_claims_insured_unemployment,2527000.0,False,False
2093,2007-02-17,W,continued_claims_insured_unemployment,2626000.0,False,False
2094,2007-02-24,W,continued_claims_insured_unemployment,2549000.0,False,False
2095,2007-03-03,W,continued_claims_insured_unemployment,2581000.0,False,False
2096,2007-03-10,W,continued_claims_insured_unemployment,2511000.0,False,False
2097,2007-03-17,W,continued_claims_insured_unemployment,2515000.0,False,False
2098,2007-03-24,W,continued_claims_insured_unemployment,2489000.0,False,False
2099,2007-03-31,W,continued_claims_insured_unemployment,2499000.0,False,False
2100,2007-04-07,W,continued_claims_insured_unemployment,2497000.0,False,False
2101,2007-04-14,W,continued_claims_insured_unemployment,2538000.0,False,False
2102,2007-04-21,W,continued_claims_insured_unemployment,2463000.0,False,False
2103,2007-04-28,W,continued_claims_insured_unemployment,2486000.0,False,False
2104,2007-05-05,W,continued_claims_insured_unemployment,2429000.0,False,False
2105,2007-05-12,W,continued_claims_insured_unemployment,2465000.0,False,False
2106,2007-05-19,W,continued_claims_insured_unemployment,2417000.0,False,False
2107,2007-05-26,W,continued_claims_insured_unemployment,2480000.0,False,False
2108,2007-06-02,W,continued_claims_insured_unemployment,2452000.0,False,False
2109,2007-06-09,W,continued_claims_insured_unemployment,2484000.0,False,False
2110,2007-06-16,W,continued_claims_insured_unemployment,2453000.0,False,False
2111,2007-06-23,W,continued_claims_insured_unemployment,2520000.0,False,False
2112,2007-06-30,W,continued_claims_insured_unemployment,2501000.0,False,False
2113,2007-07-07,W,continued_claims_insured_unemployment,2563000.0,False,False
2114,2007-07-14,W,continued_claims_insured_unemployment,2555000.0,False,False
2115,2007-07-21,W,continued_claims_insured_unemployment,2514000.0,False,False
2116,2007-07-28,W,continued_claims_insured_unemployment,2537000.0,False,False
2117,2007-08-04,W,continued_claims_insured_unemployment,2531000.0,False,False
2118,2007-08-11,W,continued_claims_insured_unemployment,2556000.0,False,False
2119,2007-08-18,W,continued_claims_insured_unemployment,2556000.0,False,False
2120,2007-08-25,W,continued_claims_insured_unemployment,2569000.0,False,False
2121,2007-09-01,W,continued_claims_insured_unemployment,2565000.0,False,False
2122,2007-09-08,W,continued_claims_insured_unemployment,2537000.0,False,False
2123,2007-09-15,W,continued_claims_insured_unemployment,2536000.0,False,False
2124,2007-09-22,W,continued_claims_insured_unemployment,2530000.0,False,False
2125,2007-09-29,W,continued_claims_insured_unemployment,2518000.0,False,False
2126,2007-10-06,W,continued_claims_insured_unemployment,2521000.0,False,False
2127,2007-10-13,W,continued_claims_insured_unemployment,2541000.0,False,False
2128,2007-10-20,W,continued_claims_insured_unemployment,2598000.0,False,False
2129,2007-10-27,W,continued_claims_insured_unemployment,2587000.0,False,False
2130,2007-11-03,W,continued_claims_insured_unemployment,2617000.0,False,False
2131,2007-11-10,W,continued_claims_insured_unemployment,2607000.0,False,False
2132,2007-11-17,W,continued_claims_insured_unemployment,2609000.0,False,False
2133,2007-11-24,W,continued_claims_insured_unemployment,2634000.0,False,False
2134,2007-12-01,W,continued_claims_insured_unemployment,2639000.0,False,False
2135,2007-12-08,W,continued_claims_insured_unemployment,2672000.0,False,False
2136,2007-12-15,W,continued_claims_insured_unemployment,2737000.0,False,False
2137,2007-12-22,W,continued_claims_insured_unemployment,2752000.0,False,False
2138,2007-12-29,W,continued_claims_insured_unemployment,2760000.0,False,False
2139,2008-01-05,W,continued_claims_insured_unemployment,2828000.0,False,False
2140,2008-01-12,W,continued_claims_insured_unemployment,2752000.0,False,False
2141,2008-01-19,W,continued_claims_insured_unemployment,2770000.0,False,False
2142,2008-01-26,W,continued_claims_insured_unemployment,2845000.0,False,False
2143,2008-02-02,W,continued_claims_insured_unemployment,2810000.0,False,False
2144,2008-02-09,W,continued_claims_insured_unemployment,2846000.0,False,False
2145,2008-02-16,W,continued_claims_insured_unemployment,2837000.0,False,False
2146,2008-02-23,W,continued_claims_insured_unemployment,2884000.0,False,False
2147,2008-03-01,W,continued_claims_insured_unemployment,2867000.0,False,False
2148,2008-03-08,W,continued_claims_insured_unemployment,2895000.0,False,False
2149,2008-03-15,W,continued_claims_insured_unemployment,2897000.0,False,False
2150,2008-03-22,W,continued_claims_insured_unemployment,2938000.0,False,False
2151,2008-03-29,W,continued_claims_insured_unemployment,2967000.0,False,False
2152,2008-04-05,W,continued_claims_insured_unemployment,2969000.0,False,False
2153,2008-04-12,W,continued_claims_insured_unemployment,2937000.0,False,False
2154,2008-04-19,W,continued_claims_insured_unemployment,2964000.0,False,False
2155,2008-04-26,W,continued_claims_insured_unemployment,2986000.0,False,False
2156,2008-05-03,W,continued_claims_insured_unemployment,2993000.0,False,False
2157,2008-05-10,W,continued_claims_insured_unemployment,2997000.0,False,False
2158,2008-05-17,W,continued_claims_insured_unemployment,3016000.0,False,False
2159,2008-05-24,W,continued_claims_insured_unemployment,3007000.0,False,False
2160,2008-05-31,W,continued_claims_insured_unemployment,3055000.0,False,False
2161,2008-06-07,W,continued_claims_insured_unemployment,3010000.0,False,False
2162,2008-06-14,W,continued_claims_insured_unemployment,3057000.0,False,False
2163,2008-06-21,W,continued_claims_insured_unemployment,3054000.0,False,False
2164,2008-06-28,W,continued_claims_insured_unemployment,3110000.0,False,False
2165,2008-07-05,W,continued_claims_insured_unemployment,3113000.0,False,False
2166,2008-07-12,W,continued_claims_insured_unemployment,3104000.0,False,False
2167,2008-07-19,W,continued_claims_insured_unemployment,3227000.0,False,False
2168,2008-07-26,W,continued_claims_insured_unemployment,3261000.0,False,False
2169,2008-08-02,W,continued_claims_insured_unemployment,3330000.0,False,False
2170,2008-08-09,W,continued_claims_insured_unemployment,3327000.0,False,False
2171,2008-08-16,W,continued_claims_insured_unemployment,3385000.0,False,False
2172,2008-08-23,W,continued_claims_insured_unemployment,3384000.0,False,False
2173,2008-08-30,W,continued_claims_insured_unemployment,3464000.0,False,False
2174,2008-09-06,W,continued_claims_insured_unemployment,3420000.0,False,False
2175,2008-09-13,W,continued_claims_insured_unemployment,3493000.0,False,False
2176,2008-09-20,W,continued_claims_insured_unemployment,3551000.0,False,False
2177,2008-09-27,W,continued_claims_insured_unemployment,3623000.0,False,False
2178,2008-10-04,W,continued_claims_insured_unemployment,3676000.0,False,False
2179,2008-10-11,W,continued_claims_insured_unemployment,3696000.0,False,False
2180,2008-10-18,W,continued_claims_insured_unemployment,3729000.0,False,False
2181,2008-10-25,W,continued_claims_insured_unemployment,3823000.0,False,False
2182,2008-11-01,W,continued_claims_insured_unemployment,3928000.0,False,False
2183,2008-11-08,W,continued_claims_insured_unemployment,4011000.0,False,False
2184,2008-11-15,W,continued_claims_insured_unemployment,4002000.0,False,False
2185,2008-11-22,W,continued_claims_insured_unemployment,4095000.0,False,False
2186,2008-11-29,W,continued_claims_insured_unemployment,4447000.0,False,False
2187,2008-12-06,W,continued_claims_insured_unemployment,4417000.0,False,False
2188,2008-12-13,W,continued_claims_insured_unemployment,4445000.0,False,False
2189,2008-12-20,W,continued_claims_insured_unemployment,4548000.0,False,False
2190,2008-12-27,W,continued_claims_insured_unemployment,4679000.0,False,False
2191,2009-01-03,W,continued_claims_insured_unemployment,4692000.0,False,False
2192,2009-01-10,W,continued_claims_insured_unemployment,4760000.0,False,False
2193,2009-01-17,W,continued_claims_insured_unemployment,4864000.0,False,False
2194,2009-01-24,W,continued_claims_insured_unemployment,4980000.0,False,False
2195,2009-01-31,W,continued_claims_insured_unemployment,5010000.0,False,False
2196,2009-02-07,W,continued_claims_insured_unemployment,5157000.0,False,False
2197,2009-02-14,W,continued_claims_insured_unemployment,5279000.0,False,False
2198,2009-02-21,W,continued_claims_insured_unemployment,5307000.0,False,False
2199,2009-02-28,W,continued_claims_insured_unemployment,5445000.0,False,False
2200,2009-03-07,W,continued_claims_insured_unemployment,5600000.0,False,False
2201,2009-03-14,W,continued_claims_insured_unemployment,5699000.0,False,False
2202,2009-03-21,W,continued_claims_insured_unemployment,5829000.0,False,False
2203,2009-03-28,W,continued_claims_insured_unemployment,5935000.0,False,False
2204,2009-04-04,W,continued_claims_insured_unemployment,6044000.0,False,False
2205,2009-04-11,W,continued_claims_insured_unemployment,6130000.0,False,False
2206,2009-04-18,W,continued_claims_insured_unemployment,6264000.0,False,False
2207,2009-04-25,W,continued_claims_insured_unemployment,6300000.0,False,False
2208,2009-05-02,W,continued_claims_insured_unemployment,6416000.0,False,False
2209,2009-05-09,W,continued_claims_insured_unemployment,6516000.0,False,False
2210,2009-05-16,W,continued_claims_insured_unemployment,6539000.0,False,False
2211,2009-05-23,W,continued_claims_insured_unemployment,6522000.0,False,False
2212,2009-05-30,W,continued_claims_insured_unemployment,6635000.0,False,False
2213,2009-06-06,W,continued_claims_insured_unemployment,6506000.0,False,False
2214,2009-06-13,W,continued_claims_insured_unemployment,6525000.0,False,False
2215,2009-06-20,W,continued_claims_insured_unemployment,6488000.0,False,False
2216,2009-06-27,W,continued_claims_insured_unemployment,6618000.0,False,False
2217,2009-07-04,W,continued_claims_insured_unemployment,6145000.0,False,False
2218,2009-07-11,W,continued_claims_insured_unemployment,6136000.0,False,False
2219,2009-07-18,W,continued_claims_insured_unemployment,6118000.0,False,False
2220,2009-07-25,W,continued_claims_insured_unemployment,6157000.0,False,False
2221,2009-08-01,W,continued_claims_insured_unemployment,6111000.0,False,False
2222,2009-08-08,W,continued_claims_insured_unemployment,6090000.0,False,False
2223,2009-08-15,W,continued_claims_insured_unemployment,6008000.0,False,False
2224,2009-08-22,W,continued_claims_insured_unemployment,6060000.0,False,False
2225,2009-08-29,W,continued_claims_insured_unemployment,5970000.0,False,False
2226,2009-09-05,W,continued_claims_insured_unemployment,6079000.0,False,False
2227,2009-09-12,W,continued_claims_insured_unemployment,6006000.0,False,False
2228,2009-09-19,W,continued_claims_insured_unemployment,5942000.0,False,False
2229,2009-09-26,W,continued_claims_insured_unemployment,5912000.0,False,False
2230,2009-10-03,W,continued_claims_insured_unemployment,5900000.0,False,False
